site_code,collection_date,lowest_taxon,RR_biomass_com,RR_biomass_fam,RR_biomass_spe,LRR_biomass_com,LRR_biomass_fam,LRR_biomass_spe,RR_density_com,RR_density_fam,RR_density_spe,LRR_density_com,LRR_density_fam,LRR_density_spe,RR_shannon,RR_simpson,RR_richness,LRR_shannon,LRR_simpson,LRR_richness,RR_ctrdist,LRR_ctrdist
GC,2018-11-15,L. megalotis,-0.9805694965598721,-0.905547676561582,-0.8031261549904755,-0.019621757163098868,-0.019621757163098868,-0.21924347277915016,-0.5084659582040982,-0.5581265551963908,0.5998800239952009,-0.6763570112524712,-0.6763570112524712,-0.511025603768657,-0.48439363381094713,-0.49501837549444894,-0.41663194733772185,-0.7248574098112238,-0.7248574098112238,-0.875552067215204,1.8763395522034054,0.6293228321821044
GC,2018-11-15,L. miniatus,-0.9805694965598721,-0.905547676561582,-0.799251106138535,-0.019621757163098868,-0.019621757163098868,-0.22408010707250267,-0.5084659582040982,-0.5581265551963908,-0.571346950435652,-0.6763570112524712,-0.6763570112524712,-0.5597586348751701,-0.48439363381094713,-0.49501837549444894,-0.41663194733772185,-0.7248574098112238,-0.7248574098112238,-0.875552067215204,1.8763395522034054,0.6293228321821044
MR,2017-09-26,G. affinis,-0.9991708761563649,-0.955944851395074,0.6776981285631491,-8.29467756920079e-4,-8.29467756920079e-4,-0.389053328297108,-0.9166412044109886,-0.8695274118516586,0,-0.08703915438161218,-0.08703915438161218,-100000,-0.7942913640429179,-0.6633570804883542,-0.8887901344295079,-0.23030492781444598,-0.23030492781444598,-0.11789414059511215,13.908937271441399,2.6325316026889767
MR,2017-12-05,C. variegatus,9709.8549,1750.4235999999999,1750.4235999999999,9.180896617816353,9.180896617816353,7.467613094769313,63000,15000,15000,11.05089000537367,11.05089000537367,9.615805480084347,-0.2521725790059387,-0.01941234967685919,-0.3845858010922237,-1.3776415885396327,-1.3776415885396327,-0.9555883651459313,0.7799211465127053,-0.24856245862334456
MR,2017-12-05,F. chrysotus,-0.890964223571891,3.577701359458634,-0.8859860412334551,-0.11545100543545324,-0.11545100543545324,-0.1210540833166779,0.4318083679916366,0.9998000399920015,-0.7998400319936012,-0.8397733817662874,-0.8397733817662874,-0.22334353131687612,-0.2521725790059387,-0.01941234967685919,-0.3845858010922237,-1.3776415885396327,-1.3776415885396327,-0.9555883651459313,0.7799211465127053,-0.24856245862334456
MR,2017-12-05,F. grandis,9709.8549,2793.2843,2724.6888,9.180896617816353,9.180896617816353,7.910109498740956,63000,10000,9000,11.05089000537367,11.05089000537367,9.104979856318357,-0.2521725790059387,-0.01941234967685919,-0.3845858010922237,-1.3776415885396327,-1.3776415885396327,-0.9555883651459313,0.7799211465127053,-0.24856245862334456
MR,2017-12-05,G. affinis,-0.890964223571891,0.0614382198333074,2.4219620432836817,-0.11545100543545324,-0.11545100543545324,0.8845779733663491,0.4318083679916366,0.25924965742009554,0.4999500049995001,-0.8397733817662874,-0.8397733817662874,-0.6932471755602785,-0.2521725790059387,-0.01941234967685919,-0.3845858010922237,-1.3776415885396327,-1.3776415885396327,-0.9555883651459313,0.7799211465127053,-0.24856245862334456
MR,2017-12-05,H. cyanoguttatum,-0.890964223571891,-0.7909839427715692,-0.7909839427715692,-0.11545100543545324,-0.11545100543545324,-0.23447761133004968,0.4318083679916366,0,0,-0.8397733817662874,-0.8397733817662874,-100000,-0.2521725790059387,-0.01941234967685919,-0.3845858010922237,-1.3776415885396327,-1.3776415885396327,-0.9555883651459313,0.7799211465127053,-0.24856245862334456
MR,2017-12-05,L. gulosus,-0.890964223571891,-0.9665143601363306,11.309642486122335,-0.11545100543545324,-0.11545100543545324,2.4256556792059807,0.4318083679916366,-0.7499062617172854,0,-0.8397733817662874,-0.8397733817662874,-100000,-0.2521725790059387,-0.01941234967685919,-0.3845858010922237,-1.3776415885396327,-1.3776415885396327,-0.9555883651459313,0.7799211465127053,-0.24856245862334456
MR,2017-12-05,L. megalotis,-0.890964223571891,-0.9665143601363306,-0.8565626839581733,-0.11545100543545324,-0.11545100543545324,-0.15482777772177375,0.4318083679916366,-0.7499062617172854,0,-0.8397733817662874,-0.8397733817662874,-100000,-0.2521725790059387,-0.01941234967685919,-0.3845858010922237,-1.3776415885396327,-1.3776415885396327,-0.9555883651459313,0.7799211465127053,-0.24856245862334456
MR,2017-12-05,P. latipinna,-0.890964223571891,0.0614382198333074,-0.2898634681001058,-0.11545100543545324,-0.11545100543545324,-1.2383452665173793,0.4318083679916366,0.25924965742009554,0.1176401388153638,-0.8397733817662874,-0.8397733817662874,-2.1401249852956465,-0.2521725790059387,-0.01941234967685919,-0.3845858010922237,-1.3776415885396327,-1.3776415885396327,-0.9555883651459313,0.7799211465127053,-0.24856245862334456
MR,2018-02-05,C. variegatus,94161.4834,4362.3869,4362.3869,11.452766495845749,11.452766495845749,8.38077464067318,121000,39000,39000,11.703545824578878,11.703545824578878,10.571316925111784,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,F. grandis,94161.4834,3323.0040999999997,2952.8078,11.452766495845749,11.452766495845749,7.990511793272852,121000,10000,9000,11.703545824578878,11.703545824578878,9.104979856318357,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,G. affinis,-0.2696271693339268,165.20389134788437,14.737183294483529,-1.3107151285604388,-1.3107151285604388,2.6903737758604707,4.761678015332603,28.985507246376812,5.497251374312844,1.5606001303508001,1.5606001303508001,1.7042482171967743,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,H. cyanoguttatum,-0.2696271693339268,-0.7955411930432078,-0.7955411930432078,-1.3107151285604388,-1.3107151285604388,-0.22873264996393902,4.761678015332603,-0.49975012493753124,-0.49975012493753124,1.5606001303508001,1.5606001303508001,-0.6936470556015963,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,L. gulosus,-0.2696271693339268,-0.7295273427653902,-0.9726909082487528,-1.3107151285604388,-1.3107151285604388,-0.027688916072649044,4.761678015332603,-0.4285408185129634,-0.7998400319936012,1.5606001303508001,1.5606001303508001,-0.22334353131687612,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,L. macrochirus,-0.2696271693339268,-0.7295273427653902,1.3542831244243285,-1.3107151285604388,-1.3107151285604388,0.3032722548648835,4.761678015332603,-0.4285408185129634,0.33322225924691773,1.5606001303508001,1.5606001303508001,-1.09894556645823,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,L. megalotis,-0.2696271693339268,-0.7295273427653902,-0.8410231837982556,-1.3107151285604388,-1.3107151285604388,-0.17313605244711022,4.761678015332603,-0.4285408185129634,-0.49975012493753124,1.5606001303508001,1.5606001303508001,-0.6936470556015963,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,L. microlophus,-0.2696271693339268,-0.7295273427653902,-0.4283802429182197,-1.3107151285604388,-1.3107151285604388,-0.8477440597768344,4.761678015332603,-0.4285408185129634,-0.49975012493753124,1.5606001303508001,1.5606001303508001,-0.6936470556015963,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,L. miniatus,94161.4834,6818.2229,1002.0739999999998,11.452766495845749,11.452766495845749,6.909827131213272,121000,8000,1000,11.703545824578878,11.703545824578878,6.907755278982137,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,L. parva,94161.4834,3323.0040999999997,370.19629999999995,11.452766495845749,11.452766495845749,5.914033405491936,121000,10000,1000,11.703545824578878,11.703545824578878,6.907755278982137,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,M. cephalus,-0.2696271693339268,-0.27905183414754936,-0.27905183414754936,-1.3107151285604388,-1.3107151285604388,-1.2763577289416683,4.761678015332603,-0.33322225924691773,-0.33322225924691773,1.5606001303508001,1.5606001303508001,-1.09894556645823,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,N. gyrinus,94161.4834,11.448999999999998,11.448999999999998,11.452766495845749,11.452766495845749,2.437902389941675,121000,1000,1000,11.703545824578878,11.703545824578878,6.907755278982137,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-02-05,P. latipinna,-0.6895845350699416,1.991135626904208,1.5188080564060116,-0.37166598582677907,-0.37166598582677907,0.417925853816282,2.6158110435475326,2.6840457164910925,2.4388459381020904,0.961574199926352,0.961574199926352,0.8915249512289238,-0.3257308938808307,-0.4779523278912667,0.6249218847644045,-1.1216837174039025,-1.1216837174039025,-0.4701286214338865,1.4851895506804966,0.3955424076648074
MR,2018-03-05,C. variegatus,2905.1920999999998,187.10229999999999,187.10229999999999,7.974254794466303,7.974254794466303,5.231655526095989,12000,1000,1000,9.392661928770137,9.392661928770137,6.907755278982137,-0.3797469509723771,-0.4585811049549313,-0.2499687539057618,-0.9682501665776527,-0.9682501665776527,-1.3864193533080416,2.042340395039522,0.7140964027352642
MR,2018-03-05,F. grandis,2905.1920999999998,71.7277,71.7277,7.974254794466303,7.974254794466303,4.272877004937239,12000,1000,1000,9.392661928770137,9.392661928770137,6.907755278982137,-0.3797469509723771,-0.4585811049549313,-0.2499687539057618,-0.9682501665776527,-0.9682501665776527,-1.3864193533080416,2.042340395039522,0.7140964027352642
MR,2018-03-05,G. affinis,-0.977458073811418,18.848840922725202,3.68811613754324,-0.022799879283987905,-0.022799879283987905,1.3051157958555877,-0.4285510213799343,2.9985007496251876,0.49975012493753124,-0.8473454783010719,-0.8473454783010719,-0.6936470556015963,-0.3797469509723771,-0.4585811049549313,-0.2499687539057618,-0.9682501665776527,-0.9682501665776527,-1.3864193533080416,2.042340395039522,0.7140964027352642
MR,2018-03-05,H. cyanoguttatum,-0.977458073811418,-0.7647507388611016,-0.7647507388611016,-0.022799879283987905,-0.022799879283987905,-0.26820532980435124,-0.4285510213799343,-0.49975012493753124,-0.49975012493753124,-0.8473454783010719,-0.8473454783010719,-0.6936470556015963,-0.3797469509723771,-0.4585811049549313,-0.2499687539057618,-0.9682501665776527,-0.9682501665776527,-1.3864193533080416,2.042340395039522,0.7140964027352642
MR,2018-03-05,M. cephalus,-0.977458073811418,-0.9835909909144176,-0.9835909909144176,-0.022799879283987905,-0.022799879283987905,-0.016545127980116942,-0.4285510213799343,-0.6664445184938355,-0.6664445184938355,-0.8473454783010719,-0.8473454783010719,-0.40579838589828465,-0.3797469509723771,-0.4585811049549313,-0.2499687539057618,-0.9682501665776527,-0.9682501665776527,-1.3864193533080416,2.042340395039522,0.7140964027352642
MR,2018-03-05,P. latipinna,-0.9904194649575527,-0.6427846859948187,-0.7457607400089545,-0.009626723612511498,-0.009626723612511498,-0.2933504540698557,-0.6413802502986427,-0.5087406913610567,-0.6340999439065435,-0.4441327837490033,-0.4441327837490033,-0.4555486967376856,-0.3797469509723771,-0.4585811049549313,-0.2499687539057618,-0.9682501665776527,-0.9682501665776527,-1.3864193533080416,2.042340395039522,0.7140964027352642
PD,2018-03-05,A. melas,60325.349299999994,1700.579,1700.579,11.007507680778996,11.007507680778996,7.438724060292595,20000,1000,1000,9.903487552536127,9.903487552536127,6.907755278982137,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2018-03-05,F. notatus,-0.2369366974654896,2.774069595808732,2.774069595808732,-1.439962272826109,-1.439962272826109,1.0203154101895813,-0.3939274567437351,0.49975012493753124,0.49975012493753124,-0.9315885065761189,-0.9315885065761189,-0.6936470556015963,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2018-03-05,G. affinis,-0.2369366974654896,-0.33460713881574317,3.9082766983446606,-1.439962272826109,-1.439962272826109,1.3630965347305821,-0.3939274567437351,0,0.9990009990009991,-0.9315885065761189,-0.9315885065761189,-9.99500333083388e-4,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2018-03-05,H. cyanoguttatum,-0.2369366974654896,-0.3686489565525507,-0.3686489565525507,-1.439962272826109,-1.439962272826109,-0.9979104250060625,-0.3939274567437351,0,0,-0.9315885065761189,-0.9315885065761189,-100000,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2018-03-05,L. auritus,-0.2369366974654896,0.4035188575026769,0.9791778407439977,-1.439962272826109,-1.439962272826109,-0.021041997439289462,-0.3939274567437351,-0.4999807699703857,0.142836737608913,-0.9315885065761189,-0.9315885065761189,-1.9460529959950605,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2018-03-05,L. cyanellus,-0.2369366974654896,0.4035188575026769,-0.5229903296006264,-1.439962272826109,-1.439962272826109,-0.6481923053355291,-0.3939274567437351,-0.4999807699703857,-0.857020425653478,-0.9315885065761189,-0.9315885065761189,-0.15429352676700558,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2018-03-05,L. macrochirus,-0.2369366974654896,0.4035188575026769,-0.3633310855697954,-1.439962272826109,-1.439962272826109,-1.012440778951344,-0.3939274567437351,-0.4999807699703857,-0.714183688044565,-0.9315885065761189,-0.9315885065761189,-0.33661508356096026,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2018-03-05,L. megalotis,-0.2369366974654896,0.4035188575026769,-0.8042149500021809,-1.439962272826109,-1.439962272826109,-0.21788869478603246,-0.3939274567437351,-0.4999807699703857,-0.6664445184938355,-0.9315885065761189,-0.9315885065761189,-0.40579838589828465,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2018-03-05,M. salmoides,-0.7056768870382585,-0.6517199655182248,0.0554496001242674,-0.34859781333506,-0.34859781333506,-2.892280776676734,-0.6763644601220045,-0.7216470176331238,-0.7776049766718507,-0.3910232060317933,-0.3910232060317933,-0.2515366258154277,-0.1924457947750739,-0.27815103842662886,-0.181801654395055,-1.6479407504909944,-1.6479407504909944,-1.7048389971973534,-0.46884730184626733,-0.7574781459666605
PD,2017-12-04,F. grandis,-0.2288983591773826,4.807128210841891,0.5792315925805394,-1.474477220343836,-1.474477220343836,-0.5460528941969583,0.537208135790683,3.419972640218879,3.9960039960039966,-0.6213696696400609,-0.6213696696400609,1.3852948607868072,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,F. notatus,-0.2288983591773826,4.807128210841891,13.939007383147349,-1.474477220343836,-1.474477220343836,2.634691196423149,0.537208135790683,3.419972640218879,4.39736158305017,-0.6213696696400609,-0.6213696696400609,1.4810047208522479,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,G. affinis,-0.2288983591773826,0.7134774861851737,2.8958169241608998,-1.474477220343836,-1.474477220343836,1.0632672557299347,0.537208135790683,2.6662222962839524,3.9990002499375152,-0.6213696696400609,-0.6213696696400609,1.3860443923646832,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,H. cyanoguttatum,-0.2288983591773826,-0.9358470805815714,-0.9358470805815714,-1.474477220343836,-1.474477220343836,-0.06630319129880621,0.537208135790683,-0.39995200575930895,-0.39995200575930895,-0.6213696696400609,-0.6213696696400609,-0.9164107246747308,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,L. auritus,-0.2288983591773826,-0.05561991406134743,-0.8697480374874021,-1.474477220343836,-1.474477220343836,-0.13955172136263175,0.537208135790683,0.15616794098866907,-0.9116842631532512,-0.6213696696400609,-0.6213696696400609,-0.09246155153262814,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,L. cyanellus,-0.2288983591773826,-0.05561991406134743,0.5534923907275251,-1.474477220343836,-1.474477220343836,-0.5915072744843576,0.537208135790683,0.15616794098866907,0.36360330879011,-0.6213696696400609,-0.6213696696400609,-1.011691816637408,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,L. gulosus,-0.2288983591773826,-0.05561991406134743,-0.6763125569325061,-1.474477220343836,-1.474477220343836,-0.39109994746950444,0.537208135790683,0.15616794098866907,0.5997600959616154,-0.6213696696400609,-0.6213696696400609,-0.5112255437873175,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,L. macrochirus,-0.2288983591773826,-0.05561991406134743,-0.3617509587058489,-1.474477220343836,-1.474477220343836,-1.016799263285116,0.537208135790683,0.15616794098866907,0.02631371207536252,-0.6213696696400609,-0.6213696696400609,-3.6376651039786254,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,L. megalotis,-0.2288983591773826,-0.05561991406134743,9.619163720373551,-1.474477220343836,-1.474477220343836,2.2637573295447653,0.537208135790683,0.15616794098866907,4.998333888703765,-0.6213696696400609,-0.6213696696400609,1.60910463464398,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,M. salmoides,-0.2288983591773826,-0.05561991406134743,2.036567955558188,-1.474477220343836,-1.474477220343836,0.7112660163481253,0.537208135790683,0.15616794098866907,-0.33325927571650743,-0.6213696696400609,-0.6213696696400609,-1.0988344862026314,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
PD,2017-12-04,P. latipinna,-0.2288983591773826,0.7134774861851737,-0.6087992539687856,-1.474477220343836,-1.474477220343836,-0.49626669784805033,0.537208135790683,2.6662222962839524,0,-0.6213696696400609,-0.6213696696400609,-100000,0.043882039452052594,0.12844930532447624,-0.05713795960346252,-3.126250166714139,-3.126250166714139,-2.862286591541924,0.6987277767064136,-0.3584940593743561
AR,2018-08-01,L. cyanellus,-0.8559765439786055,-0.6615267921363976,0.5364678942471418,-0.15551230510998623,-0.15551230510998623,-0.6227485616710265,-0.9321875900408468,-0.9090702484034454,-0.9285051067780873,-0.07022120768215556,-0.07022120768215556,-0.07417939817425151,-0.3826711052646658,-0.22661519332803487,-0.5999400059994001,-0.9605793917143132,-0.9605793917143132,-0.5109256187663239,11.195533999621164,2.4155149487452894
AR,2018-08-01,L. gulosus,-0.8559765439786055,-0.6615267921363976,-0.3992800671620387,-0.15551230510998623,-0.15551230510998623,-0.9180921856129265,-0.9321875900408468,-0.9090702484034454,0,-0.07022120768215556,-0.07022120768215556,-100000,-0.3826711052646658,-0.22661519332803487,-0.5999400059994001,-0.9605793917143132,-0.9605793917143132,-0.5109256187663239,11.195533999621164,2.4155149487452894
AR,2018-08-01,L. megalotis,-0.8559765439786055,-0.6615267921363976,-0.9263623654794956,-0.15551230510998623,-0.15551230510998623,-0.07648979747101267,-0.9321875900408468,-0.9090702484034454,-0.8887901344295079,-0.07022120768215556,-0.07022120768215556,-0.11789414059511215,-0.3826711052646658,-0.22661519332803487,-0.5999400059994001,-0.9605793917143132,-0.9605793917143132,-0.5109256187663239,11.195533999621164,2.4155149487452894
AR,2018-08-01,M. salmoides,-0.8559765439786055,-0.6615267921363976,0.032689339146021484,-0.15551230510998623,-0.15551230510998623,-3.420706274234346,-0.9321875900408468,-0.9090702484034454,-0.49975012493753124,-0.07022120768215556,-0.07022120768215556,-0.6936470556015963,-0.3826711052646658,-0.22661519332803487,-0.5999400059994001,-0.9605793917143132,-0.9605793917143132,-0.5109256187663239,11.195533999621164,2.4155149487452894
PD,2018-08-01,A. melas,283219.19789999997,11230.233199999999,10436.0883,12.553976427699034,12.553976427699034,9.253025107317029,53000,3000,2000,10.87804719253426,10.87804719253426,7.600902459542082,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,A. natalis,283219.19789999997,11230.233199999999,794.1448999999999,12.553976427699034,12.553976427699034,6.677265938299956,53000,3000,1000,10.87804719253426,10.87804719253426,6.907755278982137,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,C. carpio,0.3817884103185485,2.335924940706529,2.335924940706529,-0.9628887235243285,-0.9628887235243285,0.8484079329028889,-0.14239251792042196,0,0,-1.9491678240783434,-1.9491678240783434,-100000,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,F. chrysotus,-0.31701182200827155,0.6749546583551861,0.22525825980346736,-1.1488162123987504,-1.1488162123987504,-1.4905077136722484,-0.530968752488916,1.2496875781054735,0.9995002498750625,-0.6330521060086051,-0.6330521060086051,-4.998750416510425e-4,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,F. notatus,-0.31701182200827155,0.6749546583551861,1.1997441991337763,-1.1488162123987504,-1.1488162123987504,0.18210836668203778,-0.530968752488916,1.2496875781054735,1.4992503748125938,-0.6330521060086051,-0.6330521060086051,0.4049652330665134,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,G. affinis,-0.31701182200827155,1.0309761597495994,1.7173107784091977,-1.1488162123987504,-1.1488162123987504,0.5407595663573987,-0.530968752488916,0.29997000299970006,0.6665555740709881,-0.6330521060086051,-0.6330521060086051,-0.4056317608874853,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,H. cyanoguttatum,-0.31701182200827155,-0.8429763231794895,-0.8429763231794895,-1.1488162123987504,-1.1488162123987504,-0.1708164077572862,-0.530968752488916,-0.863597109222308,-0.863597109222308,-0.6330521060086051,-0.6330521060086051,-0.14664892770430343,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,L. auritus,-0.31701182200827155,-0.6889212787984509,-0.6928711712285951,-1.1488162123987504,-1.1488162123987504,-0.3669111971768372,-0.530968752488916,-0.701289593641641,-0.6922810661128418,-0.6330521060086051,-0.6330521060086051,-0.3677632409241529,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,L. gulosus,-0.31701182200827155,-0.6889212787984509,-0.6482814634796822,-1.1488162123987504,-1.1488162123987504,-0.4334303197139213,-0.530968752488916,-0.701289593641641,-0.33322225924691773,-0.6330521060086051,-0.6330521060086051,-1.09894556645823,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,L. macrochirus,-0.31701182200827155,-0.6889212787984509,-0.9661240032114907,-1.1488162123987504,-1.1488162123987504,-0.034463085294290485,-0.530968752488916,-0.701289593641641,-0.6817871914912959,-0.6330521060086051,-0.6330521060086051,-0.3830377057685338,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,L. megalotis,-0.31701182200827155,-0.6889212787984509,-0.9292662423207493,-1.1488162123987504,-1.1488162123987504,-0.07335999100057695,-0.530968752488916,-0.701289593641641,-0.6664445184938355,-0.6330521060086051,-0.6330521060086051,-0.40579838589828465,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,L. oculatus,0.3817884103185485,0.9260739965905668,0.9260739965905668,-0.9628887235243285,-0.9628887235243285,-0.07680113760356753,-0.14239251792042196,0,0,-1.9491678240783434,-1.9491678240783434,-100000,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,M. salmoides,-0.31701182200827155,-0.6889212787984509,2.035851147482042,-1.1488162123987504,-1.1488162123987504,0.7109139857415439,-0.530968752488916,-0.701289593641641,-0.16663889351774702,-0.6330521060086051,-0.6330521060086051,-1.7919261220073759,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-01,P. latipinna,-0.31701182200827155,1.0309761597495994,0.6690563827602749,-1.1488162123987504,-1.1488162123987504,-0.4018869432418571,-0.530968752488916,0.29997000299970006,-0.2499375156210947,-0.6330521060086051,-0.6330521060086051,-1.3865443298750981,0.3779472814151815,0.43446734631223555,0.16665277893508876,-0.9730005602446019,-0.9730005602446019,-1.7918427990893588,-0.6209985069760916,-0.4764266012768438
PD,2018-08-31,A. natalis,161449.6906,1409.359,1409.359,11.991948859801804,11.991948859801804,7.250890270076713,84000,1000,1000,11.33857207782545,11.33857207782545,6.907755278982137,0.04734111048206794,0.019653880290642602,0,-3.05037621758655,-3.05037621758655,-100000,-0.14314913835947246,-1.9438682666005749
